case_id,entry_id,object_id,load_factor,operation_type,percentile,latency_ns,insert_cpu_time_ms,insert_throughput_ops_per_sec,insert_latency_ns_per_op,query_cpu_time_ms,query_throughput_ops_per_sec,query_latency_ns_per_op
26,0,6,0.7,1,50.0,138,1797,6535364,153,2819,4166034,240
26,0,6,0.7,1,95.0,308,1797,6535364,153,2819,4166034,240
26,0,6,0.7,1,99.0,505,1797,6535364,153,2819,4166034,240
26,0,6,0.7,1,99.9,593,1797,6535364,153,2819,4166034,240
26,0,6,0.7,1,99.99,758,1797,6535364,153,2819,4166034,240
26,0,6,0.7,1,100.0,195167,1797,6535364,153,2819,4166034,240
26,1,6,0.8,1,50.0,137,2523,5319766,187,3177,4224668,236
26,1,6,0.8,1,95.0,311,2523,5319766,187,3177,4224668,236
26,1,6,0.8,1,99.0,504,2523,5319766,187,3177,4224668,236
26,1,6,0.8,1,99.9,568,2523,5319766,187,3177,4224668,236
26,1,6,0.8,1,99.99,700,2523,5319766,187,3177,4224668,236
26,1,6,0.8,1,100.0,191445,2523,5319766,187,3177,4224668,236
26,2,6,0.9,1,50.0,145,3642,4145934,241,3752,4024385,248
26,2,6,0.9,1,95.0,323,3642,4145934,241,3752,4024385,248
26,2,6,0.9,1,99.0,512,3642,4145934,241,3752,4024385,248
26,2,6,0.9,1,99.9,594,3642,4145934,241,3752,4024385,248
26,2,6,0.9,1,99.99,759,3642,4145934,241,3752,4024385,248
26,2,6,0.9,1,100.0,193777,3642,4145934,241,3752,4024385,248
26,3,6,0.95,1,50.0,144,3794,4200936,238,3959,4025853,248
26,3,6,0.95,1,95.0,323,3794,4200936,238,3959,4025853,248
26,3,6,0.95,1,99.0,512,3794,4200936,238,3959,4025853,248
26,3,6,0.95,1,99.9,598,3794,4200936,238,3959,4025853,248
26,3,6,0.95,1,99.99,768,3794,4200936,238,3959,4025853,248
26,3,6,0.95,1,100.0,192077,3794,4200936,238,3959,4025853,248
26,0,7,0.7,1,50.0,200,779,15075802,66,3348,3507780,285
26,0,7,0.7,1,95.0,343,779,15075802,66,3348,3507780,285
26,0,7,0.7,1,99.0,566,779,15075802,66,3348,3507780,285
26,0,7,0.7,1,99.9,716,779,15075802,66,3348,3507780,285
26,0,7,0.7,1,99.99,988,779,15075802,66,3348,3507780,285
26,0,7,0.7,1,100.0,197058,779,15075802,66,3348,3507780,285
26,1,7,0.8,1,50.0,202,907,14797984,67,3848,3487986,286
26,1,7,0.8,1,95.0,352,907,14797984,67,3848,3487986,286
26,1,7,0.8,1,99.0,570,907,14797984,67,3848,3487986,286
26,1,7,0.8,1,99.9,724,907,14797984,67,3848,3487986,286
26,1,7,0.8,1,99.99,991,907,14797984,67,3848,3487986,286
26,1,7,0.8,1,100.0,196474,907,14797984,67,3848,3487986,286
26,2,7,0.9,1,50.0,203,1037,14560745,68,4375,3451312,289
26,2,7,0.9,1,95.0,365,1037,14560745,68,4375,3451312,289
26,2,7,0.9,1,99.0,574,1037,14560745,68,4375,3451312,289
26,2,7,0.9,1,99.9,736,1037,14560745,68,4375,3451312,289
26,2,7,0.9,1,99.99,1003,1037,14560745,68,4375,3451312,289
26,2,7,0.9,1,100.0,201357,1037,14560745,68,4375,3451312,289
26,3,7,0.95,1,50.0,204,1112,14333052,69,4662,3418780,292
26,3,7,0.95,1,95.0,373,1112,14333052,69,4662,3418780,292
26,3,7,0.95,1,99.0,577,1112,14333052,69,4662,3418780,292
26,3,7,0.95,1,99.9,746,1112,14333052,69,4662,3418780,292
26,3,7,0.95,1,99.99,1006,1112,14333052,69,4662,3418780,292
26,3,7,0.95,1,100.0,200632,1112,14333052,69,4662,3418780,292
26,0,15,0.7,1,50.0,114,783,14998787,66,2507,4684503,213
26,0,15,0.7,1,95.0,225,783,14998787,66,2507,4684503,213
26,0,15,0.7,1,99.0,466,783,14998787,66,2507,4684503,213
26,0,15,0.7,1,99.9,589,783,14998787,66,2507,4684503,213
26,0,15,0.7,1,99.99,730,783,14998787,66,2507,4684503,213
26,0,15,0.7,1,100.0,190890,783,14998787,66,2507,4684503,213
26,1,15,0.8,1,50.0,115,976,13751815,72,2900,4628197,216
26,1,15,0.8,1,95.0,233,976,13751815,72,2900,4628197,216
26,1,15,0.8,1,99.0,475,976,13751815,72,2900,4628197,216
26,1,15,0.8,1,99.9,606,976,13751815,72,2900,4628197,216
26,1,15,0.8,1,99.99,807,976,13751815,72,2900,4628197,216
26,1,15,0.8,1,100.0,190584,976,13751815,72,2900,4628197,216
26,2,15,0.9,1,50.0,117,1229,12285999,81,3362,4491223,222
26,2,15,0.9,1,95.0,275,1229,12285999,81,3362,4491223,222
26,2,15,0.9,1,99.0,502,1229,12285999,81,3362,4491223,222
26,2,15,0.9,1,99.9,735,1229,12285999,81,3362,4491223,222
26,2,15,0.9,1,99.99,1286,1229,12285999,81,3362,4491223,222
26,2,15,0.9,1,100.0,190519,1229,12285999,81,3362,4491223,222
26,3,15,0.95,1,50.0,119,1433,11122368,89,3710,4296052,232
26,3,15,0.95,1,95.0,327,1433,11122368,89,3710,4296052,232
26,3,15,0.95,1,99.0,579,1433,11122368,89,3710,4296052,232
26,3,15,0.95,1,99.9,1410,1433,11122368,89,3710,4296052,232
26,3,15,0.95,1,99.99,2761,1433,11122368,89,3710,4296052,232
26,3,15,0.95,1,100.0,191803,1433,11122368,89,3710,4296052,232
26,0,17,0.7,1,50.0,209,1195,9827657,101,3804,3087289,323
26,0,17,0.7,1,95.0,462,1195,9827657,101,3804,3087289,323
26,0,17,0.7,1,99.0,650,1195,9827657,101,3804,3087289,323
26,0,17,0.7,1,99.9,894,1195,9827657,101,3804,3087289,323
26,0,17,0.7,1,99.99,1198,1195,9827657,101,3804,3087289,323
26,0,17,0.7,1,100.0,195520,1195,9827657,101,3804,3087289,323
26,1,17,0.8,1,50.0,212,1428,9399000,106,4442,3021560,330
26,1,17,0.8,1,95.0,478,1428,9399000,106,4442,3021560,330
26,1,17,0.8,1,99.0,667,1428,9399000,106,4442,3021560,330
26,1,17,0.8,1,99.9,922,1428,9399000,106,4442,3021560,330
26,1,17,0.8,1,99.99,1236,1428,9399000,106,4442,3021560,330
26,1,17,0.8,1,100.0,191323,1428,9399000,106,4442,3021560,330
26,2,17,0.9,1,50.0,215,1686,8955808,111,5090,2966501,337
26,2,17,0.9,1,95.0,496,1686,8955808,111,5090,2966501,337
26,2,17,0.9,1,99.0,684,1686,8955808,111,5090,2966501,337
26,2,17,0.9,1,99.9,948,1686,8955808,111,5090,2966501,337
26,2,17,0.9,1,99.99,1273,1686,8955808,111,5090,2966501,337
26,2,17,0.9,1,100.0,191842,1686,8955808,111,5090,2966501,337
26,3,17,0.95,1,50.0,216,1829,8714245,114,5412,2945002,339
26,3,17,0.95,1,95.0,502,1829,8714245,114,5412,2945002,339
26,3,17,0.95,1,99.0,691,1829,8714245,114,5412,2945002,339
26,3,17,0.95,1,99.9,957,1829,8714245,114,5412,2945002,339
26,3,17,0.95,1,99.99,1286,1829,8714245,114,5412,2945002,339
26,3,17,0.95,1,100.0,192177,1829,8714245,114,5412,2945002,339
26,0,20,0.7,1,50.0,120,652,18012347,55,2535,4632761,215
26,0,20,0.7,1,95.0,235,652,18012347,55,2535,4632761,215
26,0,20,0.7,1,99.0,471,652,18012347,55,2535,4632761,215
26,0,20,0.7,1,99.9,595,652,18012347,55,2535,4632761,215
26,0,20,0.7,1,99.99,788,652,18012347,55,2535,4632761,215
26,0,20,0.7,1,100.0,190886,652,18012347,55,2535,4632761,215
26,1,20,0.8,1,50.0,120,767,17499050,57,2964,4528263,220
26,1,20,0.8,1,95.0,240,767,17499050,57,2964,4528263,220
26,1,20,0.8,1,99.0,480,767,17499050,57,2964,4528263,220
26,1,20,0.8,1,99.9,611,767,17499050,57,2964,4528263,220
26,1,20,0.8,1,99.99,837,767,17499050,57,2964,4528263,220
26,1,20,0.8,1,100.0,193741,767,17499050,57,2964,4528263,220
26,2,20,0.9,1,50.0,121,902,16740014,59,3420,4415056,226
26,2,20,0.9,1,95.0,246,902,16740014,59,3420,4415056,226
26,2,20,0.9,1,99.0,491,902,16740014,59,3420,4415056,226
26,2,20,0.9,1,99.9,626,902,16740014,59,3420,4415056,226
26,2,20,0.9,1,99.99,880,902,16740014,59,3420,4415056,226
26,2,20,0.9,1,100.0,189809,902,16740014,59,3420,4415056,226
26,3,20,0.95,1,50.0,122,975,16347030,61,3648,4369066,228
26,3,20,0.95,1,95.0,249,975,16347030,61,3648,4369066,228
26,3,20,0.95,1,99.0,495,975,16347030,61,3648,4369066,228
26,3,20,0.95,1,99.9,631,975,16347030,61,3648,4369066,228
26,3,20,0.95,1,99.99,895,975,16347030,61,3648,4369066,228
26,3,20,0.95,1,100.0,190191,975,16347030,61,3648,4369066,228
26,0,24,0.7,1,50.0,361,3759,3124248,320,5865,2002395,499
26,0,24,0.7,1,95.0,711,3759,3124248,320,5865,2002395,499
26,0,24,0.7,1,99.0,925,3759,3124248,320,5865,2002395,499
26,0,24,0.7,1,99.9,1224,3759,3124248,320,5865,2002395,499
26,0,24,0.7,1,99.99,2858,3759,3124248,320,5865,2002395,499
26,0,24,0.7,1,100.0,188528,3759,3124248,320,5865,2002395,499
26,1,24,0.8,1,50.0,379,4221,3179761,314,6872,1953110,512
26,1,24,0.8,1,95.0,735,4221,3179761,314,6872,1953110,512
26,1,24,0.8,1,99.0,957,4221,3179761,314,6872,1953110,512
26,1,24,0.8,1,99.9,1265,4221,3179761,314,6872,1953110,512
26,1,24,0.8,1,99.99,2739,4221,3179761,314,6872,1953110,512
26,1,24,0.8,1,100.0,189490,4221,3179761,314,6872,1953110,512
26,2,24,0.9,1,50.0,392,4691,3218821,310,7920,1906501,524
26,2,24,0.9,1,95.0,759,4691,3218821,310,7920,1906501,524
26,2,24,0.9,1,99.0,990,4691,3218821,310,7920,1906501,524
26,2,24,0.9,1,99.9,1305,4691,3218821,310,7920,1906501,524
26,2,24,0.9,1,99.99,2988,4691,3218821,310,7920,1906501,524
26,2,24,0.9,1,100.0,191815,4691,3218821,310,7920,1906501,524
26,3,24,0.95,1,50.0,398,4930,3232931,309,8461,1883743,530
26,3,24,0.95,1,95.0,771,4930,3232931,309,8461,1883743,530
26,3,24,0.95,1,99.0,1006,4930,3232931,309,8461,1883743,530
26,3,24,0.95,1,99.9,1325,4930,3232931,309,8461,1883743,530
26,3,24,0.95,1,99.99,2996,4930,3232931,309,8461,1883743,530
26,3,24,0.95,1,100.0,187801,4930,3232931,309,8461,1883743,530
