case_id,object_id,load_factor,throughput (ops/s),latency (ns/op),real_memory (MB),virtual_memory (MB),virtual_memory_case1 (MB),space_efficiency,throughput_millions
1,4,0.05,16390502.6,60.4,240.46099999999998,240.254,240.254,0.05327694856277107,16.3905026
1,4,0.1,16649193.6,59.5,240.484,240.254,240.254,0.10655389712554214,16.6491936
1,4,0.15,16450606.2,60.2,240.461,240.254,240.254,0.1598308456883132,16.4506062
1,4,0.2,16086458.1,61.4,240.519,240.254,240.254,0.21310779425108428,16.086458099999998
1,4,0.25,15699827.8,63.0,240.40200000000002,240.254,240.254,0.2663847428138553,15.699827800000001
1,4,0.3,15193302.6,65.2,240.461,240.254,240.254,0.3196616913766264,15.193302599999999
1,4,0.35,14714246.6,67.4,242.282,240.254,240.254,0.37293863993939746,14.7142466
1,4,0.4,13573814.2,76.6,240.465,240.254,240.254,0.42621558850216856,13.5738142
1,4,0.45,13893050.4,71.4,240.519,240.254,240.254,0.47949253706493966,13.8930504
1,4,0.5,13436512.6,74.1,240.445,240.254,240.254,0.5327694856277106,13.4365126
1,4,0.55,12983586.9,76.5,240.32,240.254,240.254,0.5860464341904819,12.9835869
1,4,0.6,12664001.0,78.2,240.403,240.254,240.254,0.6393233827532528,12.664001
1,4,0.65,12277061.2,81.2,240.402,240.254,240.254,0.6926003313160239,12.277061199999999
1,4,0.7,11936441.6,83.2,240.399,240.254,240.254,0.7458772798787949,11.9364416
1,4,0.75,11616349.5,85.4,242.199,240.254,240.254,0.799154228441566,11.6163495
1,4,0.8,11341050.5,88.0,240.461,240.254,240.254,0.8524311770043371,11.3410505
1,4,0.85,11005763.7,90.5,240.402,240.254,240.254,0.9057081255671081,11.0057637
1,4,0.9,10708262.3,92.7,240.44500000000002,240.254,240.254,0.9589850741298793,10.708262300000001
1,4,0.95,10482355.0,94.9,240.46099999999998,240.254,240.254,1.0122620226926502,10.482355
1,4,0.99,10275319.7,96.8,240.418,240.254,240.254,1.0548835815428672,10.275319699999999
1,23,0.05,22202754.6,44.9,304.063,303.898,303.898,0.04211939532343089,22.202754600000002
1,23,0.1,22869193.7,43.2,304.004,303.898,303.898,0.08423879064686178,22.8691937
1,23,0.15,22748656.4,43.4,304.136,303.898,303.898,0.12635818597029264,22.748656399999998
1,23,0.2,22623332.6,43.6,304.06300000000005,303.898,303.898,0.16847758129372356,22.6233326
1,23,0.25,22452854.2,44.1,305.793,303.898,303.898,0.21059697661715443,22.4528542
1,23,0.3,22507685.6,43.9,305.839,303.898,303.898,0.25271637194058527,22.507685600000002
1,23,0.35,22465656.2,44.0,304.231,303.898,303.898,0.29483576726401617,22.465656199999998
1,23,0.4,22304093.6,44.3,304.137,303.898,303.898,0.3369551625874471,22.3040936
1,23,0.45,22034681.0,45.0,304.008,303.898,303.898,0.37907455791087796,22.034681
1,23,0.5,21786047.8,45.5,308.039,311.285,311.285,0.41119874070385654,21.786047800000002
1,23,0.55,21564222.4,46.0,304.06600000000003,303.898,303.898,0.46331334855773976,21.5642224
1,23,0.6,21354893.6,46.1,304.152,303.898,303.898,0.5054327438811705,21.3548936
1,23,0.65,21085683.9,47.0,304.125,303.898,303.898,0.5475521392046016,21.0856839
1,23,0.7,20764437.9,47.7,304.109,303.898,303.898,0.5896715345280323,20.764437899999997
1,23,0.75,20363361.6,48.5,304.074,303.898,303.898,0.6317909298514632,20.3633616
1,23,0.8,19935712.9,49.7,305.758,303.898,303.898,0.6739103251748942,19.9357129
1,23,0.85,19606576.9,50.5,304.12100000000004,303.898,303.898,0.716029720498325,19.606576899999997
1,23,0.9,19180972.6,51.5,304.195,303.898,303.898,0.7581491158217559,19.1809726
1,23,0.95,18722638.0,53.0,304.137,303.898,303.898,0.8002685111451868,18.722638
1,23,0.99,18264553.8,54.2,304.079,303.898,303.898,0.8339640274039315,18.2645538
1,26,0.5,768329.1,1301.3,119.76100000000001,117.804,117.804,1.0865505415775356,0.7683291
1,26,0.55,763413.3,1309.5,133.844,136.922,136.922,1.0283226946728796,0.7634133000000001
1,26,0.6,752853.6,1327.9,141.172,141.008,141.008,1.0892998978781345,0.7528536
1,26,0.65,741892.4,1347.5,152.851,152.48,152.48,1.0912906610703044,0.7418924
1,26,0.7,728868.3,1371.6,164.184,164.078,164.078,1.0921634832213947,0.7288683
1,26,0.75,641237.3,1581.4,178.395,178.281,178.281,1.0769515540074377,0.6412373
1,26,0.8,566342.5,1765.6,186.105,185.621,185.621,1.1033234386195527,0.5663425
1,26,0.85,571792.4,1748.7,201.57000000000002,199.41,199.41,1.091219096334186,0.5717924
1,26,0.9,586225.3,1705.9,210.918,210.433,210.433,1.0948853079127323,0.5862253000000001
1,26,0.95,590327.5,1693.8,222.097,221.808,221.808,1.0964437711894972,0.5903275
1,26,0.99,594241.3,1682.5,230.91799999999998,230.742,230.742,1.0983696076136984,0.5942413000000001
1,27,0.5,1087424.3,920.3,121.387,121.113,121.113,1.0568642507410435,1.0874243000000001
1,27,0.55,1072874.8,932.3,137.25,140.426,140.426,1.0026633244555854,1.0728748000000001
1,27,0.6,1073121.7,932.0,145.81199999999998,145.476,145.476,1.0558442629712117,1.0731217
1,27,0.65,1058697.8,944.6,158.117,157.98,157.98,1.0532978858083302,1.0586978
1,27,0.7,1051122.3,951.2,174.117,177.32,177.32,1.0106023009248815,1.0511223
1,27,0.75,967374.0,1037.8,181.24300000000002,181.168,181.168,1.0597898083546762,0.967374
1,27,0.8,892366.4,1120.4,194.17600000000002,193.949,193.949,1.0559476975906037,0.8923664
1,27,0.85,893829.0,1118.7,203.41,203.406,203.406,1.0697816190279539,0.893829
1,27,0.9,906477.4,1102.8,216.39499999999998,216.261,216.261,1.0653793333055892,0.9064774
1,27,0.95,908537.3,1100.3,228.285,228.043,228.043,1.0664655350087482,0.9085373
1,27,0.99,918839.9,1087.9,237.57500000000002,237.425,237.425,1.0674528798567968,0.9188399
1,28,0.05,13089867.7,76.0,212.26999999999998,212.008,212.008,0.06037508018565337,13.0898677
1,28,0.1,13038587.9,76.2,212.324,212.008,212.008,0.12075016037130674,13.0385879
1,28,0.15,12843552.9,77.2,212.309,212.008,212.008,0.1811252405569601,12.8435529
1,28,0.2,12584296.9,79.0,212.25,212.008,212.008,0.2415003207426135,12.5842969
1,28,0.25,12265101.6,81.0,212.309,212.008,212.008,0.30187540092826687,12.2651016
1,28,0.3,11867458.9,84.1,212.383,212.008,212.008,0.3622504811139202,11.8674589
1,28,0.35,11468963.3,87.0,212.371,212.008,212.008,0.42262556129957357,11.4689633
1,28,0.4,11035131.6,90.0,212.446,212.008,212.008,0.483000641485227,11.0351316
1,28,0.45,10558268.4,94.2,212.26600000000002,212.008,212.008,0.5433757216708803,10.558268400000001
1,28,0.5,10088025.2,98.8,212.32399999999998,212.008,212.008,0.6037508018565337,10.088025199999999
1,28,0.55,9609203.0,103.7,212.25,212.008,212.008,0.6641258820421871,9.609203
1,28,0.6,9114884.2,109.0,212.325,212.008,212.008,0.7245009622278404,9.114884199999999
1,28,0.65,8627631.9,115.4,216.395,219.395,219.395,0.7584493721370131,8.6276319
1,28,0.7,8133771.6,122.3,214.062,212.008,212.008,0.8452511225991471,8.1337716
1,28,0.75,7613896.7,130.8,212.25,212.008,212.008,0.9056262027848005,7.613896700000001
1,28,0.8,7076492.2,140.8,212.441,212.008,212.008,0.966001282970454,7.076492200000001
1,28,0.85,6450131.7,154.6,212.309,212.008,212.008,1.0263763631561071,6.4501317
1,28,0.9,5639763.5,176.9,212.442,212.008,212.008,1.0867514433417607,5.6397635
1,28,0.95,4305449.9,231.6,212.31300000000002,212.008,212.008,1.147126523527414,4.3054499
1,29,0.5,2805167.3,356.0,127.379,127.179,127.179,1.0064554682769955,2.8051673
1,29,0.55,2657944.0,375.8,139.098,138.652,138.652,1.015492023194761,2.657944
1,29,0.6,2533144.1,394.3,150.344,150.125,150.125,1.0231473771856785,2.5331441
1,29,0.65,2415933.1,413.5,163.792,161.597,161.597,1.0297220864248717,2.4159331
1,29,0.7,2304276.0,433.4,173.317,173.07,173.07,1.0354191945455595,2.304276
1,29,0.75,2199014.8,454.3,185.188,184.929,184.929,1.0382362960920137,2.1990147999999996
1,29,0.8,2099649.4,475.7,198.481,196.531,196.531,1.0420747871837013,2.0996494
1,29,0.85,1986468.6,502.8,210.453,208.261,208.261,1.044842769409539,1.9864686
1,30,0.05,13972296.4,71.1,216.375,216.008,216.008,0.0592570645531647,13.972296400000001
1,30,0.1,13860908.9,71.5,216.434,216.008,216.008,0.1185141291063294,13.8609089
1,30,0.15,13609073.1,72.8,216.316,216.008,216.008,0.17777119365949406,13.6090731
1,30,0.2,13419699.9,73.9,216.379,216.008,216.008,0.2370282582126588,13.419699900000001
1,30,0.25,13290720.8,75.0,216.246,216.008,216.008,0.2962853227658235,13.2907208
1,30,0.3,13023093.9,76.1,216.356,216.008,216.008,0.35554238731898813,13.023093900000001
1,30,0.35,12703516.1,78.2,216.317,216.008,216.008,0.41479945187215284,12.7035161
1,30,0.4,12284770.6,80.8,216.30100000000002,216.008,216.008,0.4740565164253176,12.2847706
1,30,0.45,12036890.6,82.9,216.238,216.148,216.148,0.5329681514517831,12.0368906
1,30,0.5,11661989.1,85.0,216.434,216.148,216.148,0.5921868349464257,11.6619891
1,30,0.55,11285510.3,88.0,216.84,216.566,216.566,0.6501482227127066,11.2855103
1,30,0.6,10887432.9,91.0,217.402,217.117,217.117,0.7074526637711465,10.8874329
1,30,0.65,10465866.2,95.0,222.922,225.863,225.863,0.7367297875260667,10.465866199999999
1,30,0.7,9981822.9,99.9,221.386,221.078,221.078,0.8105736436913668,9.981822900000001
1,30,0.75,9382083.0,106.0,225.945,225.531,225.531,0.8513242082019766,9.382083
1,30,0.8,8561981.8,116.2,233.847,233.445,233.445,0.8772944376619761,8.5619818
1,30,0.85,7486060.6,133.0,241.562,241.437,241.437,0.9012703106814614,7.4860606
1,31,0.5,2948602.7,338.7,131.64499999999998,131.308,131.308,0.9748073232400158,2.9486027000000004
1,31,0.55,2815547.1,354.6,143.593,143.367,143.367,0.9820949032901576,2.8155471000000003
1,31,0.6,2689694.8,371.3,156.196,155.742,155.742,0.9862464845706361,2.6896948
9,4,0.05,17318295.4,57.1,256.485,258.343,240.254,0.05327694856277107,17.3182954
9,4,0.1,16234679.1,61.0,281.11,288.347,240.254,0.10655389712554214,16.2346791
9,4,0.15,15409036.2,64.3,304.664,336.347,240.254,0.1598308456883132,15.4090362
9,4,0.2,14811611.4,67.0,320.47200000000004,336.347,240.254,0.21310779425108428,14.8116114
9,4,0.25,14327169.8,69.1,336.65999999999997,336.347,240.254,0.2663847428138553,14.3271698
9,4,0.3,13948897.9,71.1,367.35999999999996,432.347,240.254,0.3196616913766264,13.9488979
9,4,0.35,13533304.9,73.3,380.5,432.347,240.254,0.37293863993939746,13.533304900000001
9,4,0.4,13210621.7,75.1,398.386,432.347,240.254,0.42621558850216856,13.210621699999999
9,4,0.45,12879352.5,77.0,415.488,432.347,240.254,0.47949253706493966,12.8793525
9,4,0.5,12565280.7,79.0,432.62899999999996,432.347,240.254,0.5327694856277106,12.565280699999999
9,4,0.55,12286198.5,81.0,456.719,624.3470000000001,240.254,0.5860464341904819,12.2861985
9,4,0.6,11994929.2,83.0,483.933,688.3510000000001,240.254,0.6393233827532528,11.9949292
9,4,0.65,11708673.9,85.0,525.895,688.3510000000001,240.254,0.6926003313160239,11.7086739
9,4,0.7,11468050.6,86.9,510.96400000000006,624.3470000000001,240.254,0.7458772798787949,11.4680506
9,4,0.75,11200130.2,88.9,532.777,624.3470000000001,240.254,0.799154228441566,11.200130199999998
9,4,0.8,10962630.2,90.9,549.5749999999999,624.3470000000001,240.254,0.8524311770043371,10.9626302
9,4,0.85,10707942.4,92.9,571.465,624.3470000000001,240.254,0.9057081255671081,10.7079424
9,4,0.9,10476449.2,95.0,586.8430000000001,688.3510000000001,240.254,0.9589850741298793,10.4764492
9,4,0.95,10253785.7,97.0,608.234,624.3470000000001,240.254,1.0122620226926502,10.2537857
9,4,0.99,10071121.3,99.0,623.1569999999999,688.3510000000001,240.254,1.0548835815428672,10.071121300000001
9,23,0.05,30443728.8,32.1,319.84799999999996,319.988,303.898,0.04211939532343089,30.443728800000002
9,23,0.1,30048065.2,33.0,348.238,351.992,303.898,0.08423879064686178,30.0480652
9,23,0.15,29783966.6,33.0,372.547,399.992,303.898,0.12635818597029264,29.783966600000003
9,23,0.2,29576613.6,33.0,383.57800000000003,399.992,303.898,0.16847758129372356,29.5766136
9,23,0.25,29327459.2,33.9,400.504,399.992,303.898,0.21059697661715443,29.3274592
9,23,0.3,29086315.6,34.0,422.73400000000004,495.992,303.898,0.25271637194058527,29.086315600000002
9,23,0.35,28786449.0,34.0,441.738,495.992,303.898,0.29483576726401617,28.786449
9,23,0.4,28389211.5,35.0,459.629,495.992,303.898,0.3369551625874471,28.3892115
9,23,0.45,27897580.3,35.0,481.73499999999996,495.992,303.898,0.37907455791087796,27.8975803
9,23,0.5,27391108.0,36.0,496.42199999999997,495.992,311.285,0.41119874070385654,27.391108
9,23,0.55,26744870.6,37.0,544.8359999999999,751.9960000000001,303.898,0.46331334855773976,26.744870600000002
9,23,0.6,26115113.1,38.0,577.1450000000001,751.9960000000001,303.898,0.5054327438811705,26.115113100000002
9,23,0.65,25459354.5,39.0,560.128,687.9920000000001,303.898,0.5475521392046016,25.4593545
9,23,0.7,24769140.4,40.0,578.832,687.9920000000001,303.898,0.5896715345280323,24.769140399999998
9,23,0.75,24078532.0,41.0,593.9649999999999,687.9920000000001,303.898,0.6317909298514632,24.078532
9,23,0.8,23463012.6,42.0,614.7180000000001,687.9920000000001,303.898,0.6739103251748942,23.463012600000003
9,23,0.85,22803939.3,43.0,634.012,687.9920000000001,303.898,0.716029720498325,22.8039393
9,23,0.9,22155119.0,45.0,654.41,687.9920000000001,303.898,0.7581491158217559,22.155119
9,23,0.95,21536565.5,46.0,672.653,687.9920000000001,303.898,0.8002685111451868,21.5365655
9,23,0.99,21081936.6,47.0,684.597,751.9960000000001,303.898,0.8339640274039315,21.081936600000002
9,26,0.5,3459061.9,288.5,310.144,309.824,117.804,1.0865505415775356,3.4590619
9,26,0.55,3248568.9,307.3,356.828,577.6990000000001,136.922,1.0283226946728796,3.2485689
9,26,0.6,3071645.6,325.2,373.363,525.1360000000001,141.008,1.0892998978781345,3.0716456
9,26,0.65,2916942.4,342.3,415.11400000000003,600.6170000000001,152.48,1.0912906610703044,2.9169424
9,26,0.7,2776617.1,359.7,450.645,611.965,164.078,1.0921634832213947,2.7766171
9,26,0.75,3351539.1,304.2,497.766,592.2850000000001,178.281,1.0769515540074377,3.3515391
9,26,0.8,3512412.0,284.3,497.887,569.394,185.621,1.1033234386195527,3.512412
9,26,0.85,3386995.9,294.7,536.52,591.098,199.41,1.091219096334186,3.3869959
9,26,0.9,3274675.0,304.8,560.8439999999999,595.1170000000001,210.433,1.0948853079127323,3.274675
9,26,0.95,3175602.8,314.6,589.957,605.7180000000001,221.808,1.0964437711894972,3.1756027999999996
9,26,0.99,3096652.0,322.2,611.671,615.023,230.742,1.0983696076136984,3.096652
9,27,0.5,6189597.2,161.0,317.734,320.656,121.113,1.0568642507410435,6.189597200000001
9,27,0.55,5970090.6,167.0,346.586,517.2610000000001,140.426,1.0026633244555854,5.9700906
9,27,0.6,5786945.4,172.4,397.77,593.734,145.476,1.0558442629712117,5.7869454000000005
9,27,0.65,5618891.6,177.4,448.5,605.797,157.98,1.0532978858083302,5.6188915999999995
9,27,0.7,5485905.5,182.0,439.769,553.7890000000001,177.32,1.0106023009248815,5.4859055
