case_id,object_id,load_factor,throughput (ops/s),latency (ns/op),real_memory (MB),virtual_memory (MB),virtual_memory_case1 (MB),space_efficiency,throughput_millions
9,27,0.75,5421569.6,184.2,510.555,667.191,181.168,1.0597898083546762,5.4215696
9,27,0.8,5852119.9,170.2,505.12199999999996,577.051,193.949,1.0559476975906037,5.8521199
9,27,0.85,5754393.7,173.2,535.964,587.34,203.406,1.0697816190279539,5.7543937000000005
9,27,0.9,5647672.6,176.5,564.9029999999999,600.148,216.261,1.0653793333055892,5.6476726
9,27,0.95,5536678.8,179.9,594.793,612.238,228.043,1.0664655350087482,5.5366788
9,27,0.99,5441143.2,183.2,617.621,621.152,237.425,1.0674528798567968,5.4411432
9,28,0.05,14960545.7,66.1,233.058,236.101,212.008,0.06037508018565337,14.960545699999999
9,28,0.1,14074333.4,70.6,252.83199999999997,260.101,212.008,0.12075016037130674,14.0743334
9,28,0.15,13235223.5,75.0,275.144,308.101,212.008,0.1811252405569601,13.2352235
9,28,0.2,12442414.0,80.0,304.817,340.101,212.008,0.2415003207426135,12.442414
9,28,0.25,11306405.8,88.9,308.715,308.101,212.008,0.30187540092826687,11.3064058
9,28,0.3,10698396.0,93.0,329.477,404.101,212.008,0.3622504811139202,10.698396
9,28,0.35,9764852.8,102.0,349.121,436.105,212.008,0.42262556129957357,9.7648528
9,28,0.4,8914142.8,112.0,378.457,436.105,212.008,0.483000641485227,8.9141428
9,28,0.45,8188615.0,122.0,392.308,404.101,212.008,0.5433757216708803,8.188615
9,28,0.5,7466995.2,134.2,406.359,404.101,212.008,0.6037508018565337,7.4669952
9,28,0.55,7228239.4,138.0,425.93399999999997,596.1010000000001,212.008,0.6641258820421871,7.2282394000000005
9,28,0.6,6923268.9,144.0,448.21500000000003,596.1010000000001,212.008,0.7245009622278404,6.9232689
9,28,0.65,6637083.2,150.0,467.996,596.1010000000001,219.395,0.7584493721370131,6.6370832
9,28,0.7,6315790.2,158.0,487.02,660.105,212.008,0.8452511225991471,6.3157902
9,28,0.75,5887713.2,169.2,503.789,596.1010000000001,212.008,0.9056262027848005,5.8877132
9,28,0.8,5284449.5,188.9,525.6410000000001,596.1010000000001,212.008,0.966001282970454,5.2844495
9,28,0.85,4400060.8,226.8,540.41,596.1010000000001,212.008,1.0263763631561071,4.400060799999999
9,28,0.9,3102783.9,321.7,563.816,596.1010000000001,212.008,1.0867514433417607,3.1027839
9,28,0.95,1345551.1,742.8,579.032,660.105,212.008,1.147126523527414,1.3455511
9,29,0.5,6071921.9,164.2,319.82399999999996,319.379,127.179,1.0064554682769955,6.0719219
9,29,0.55,5853220.0,170.1,356.531,522.758,138.652,1.015492023194761,5.85322
9,29,0.6,5642231.9,177.0,381.492,534.125,150.125,1.0231473771856785,5.6422319000000005
9,29,0.65,5425221.3,184.0,416.598,545.7420000000001,161.597,1.0297220864248717,5.4252213
9,29,0.7,5182371.4,192.3,445.84799999999996,557.402,173.07,1.0354191945455595,5.1823714
9,29,0.75,4870330.9,205.0,484.988,633.109,184.929,1.0382362960920137,4.870330900000001
9,29,0.8,4440314.3,224.7,508.44500000000005,644.6400000000001,196.531,1.0420747871837013,4.4403143
9,29,0.85,3792155.1,263.2,540.254,599.723,208.261,1.044842769409539,3.7921551
9,30,0.05,17289005.7,57.1,236.953,240.101,216.008,0.0592570645531647,17.2890057
9,30,0.1,17001252.5,58.1,256.836,264.101,216.008,0.1185141291063294,17.0012525
9,30,0.15,16744263.1,59.0,275.86400000000003,312.101,216.008,0.17777119365949406,16.7442631
9,30,0.2,16482646.3,60.0,315.949,344.101,216.008,0.2370282582126588,16.4826463
9,30,0.25,16192429.4,61.0,312.42600000000004,312.101,216.008,0.2962853227658235,16.1924294
9,30,0.3,15901064.2,62.1,336.60999999999996,408.101,216.008,0.35554238731898813,15.901064199999999
9,30,0.35,15587609.1,64.0,354.367,408.105,216.008,0.41479945187215284,15.5876091
9,30,0.4,15249735.2,65.0,371.81600000000003,408.117,216.008,0.4740565164253176,15.2497352
9,30,0.45,14887877.1,67.0,390.993,440.168,216.148,0.5329681514517831,14.887877099999999
9,30,0.5,14494334.1,68.5,408.641,440.269,216.148,0.5921868349464257,14.4943341
9,30,0.55,14044299.6,71.0,487.145,664.6560000000001,216.566,0.6501482227127066,14.0442996
9,30,0.6,13509282.5,73.6,450.457,601.258,217.117,0.7074526637711465,13.5092825
9,30,0.65,12837130.6,77.0,471.203,602.57,225.863,0.7367297875260667,12.8371306
9,30,0.7,11974515.1,83.0,492.926,605.0820000000001,221.078,0.8105736436913668,11.9745151
9,30,0.75,10870675.4,91.5,515.031,609.633,225.531,0.8513242082019766,10.8706754
9,30,0.8,9601821.2,103.8,573.8670000000001,649.9330000000001,233.445,0.8772944376619761,9.6018212
9,30,0.85,7749201.6,128.7,573.4960000000001,625.4920000000001,241.437,0.9012703106814614,7.749201599999999
9,31,0.5,9023428.3,110.0,325.72299999999996,323.601,131.308,0.9748073232400158,9.0234283
9,31,0.55,8727893.1,114.0,355.535,527.7030000000001,143.367,0.9820949032901576,8.7278931
9,31,0.6,8397947.6,118.8,387.547,539.711,155.742,0.9862464845706361,8.3979476
10,4,0.05,41263420.7,23.9,255.47299999999998,256.343,240.254,0.05327694856277107,41.263420700000005
10,4,0.1,39794382.6,25.0,279.032,288.347,240.254,0.10655389712554214,39.7943826
10,4,0.15,36944799.6,26.4,302.625,336.347,240.254,0.1598308456883132,36.9447996
10,4,0.2,33566662.2,29.1,319.293,336.347,240.254,0.21310779425108428,33.5666622
10,4,0.25,30511469.1,32.2,336.746,368.347,240.254,0.2663847428138553,30.511469100000003
10,4,0.3,27883590.2,35.1,383.0,464.351,240.254,0.3196616913766264,27.8835902
10,4,0.35,25598228.7,38.9,379.75800000000004,432.347,240.254,0.37293863993939746,25.5982287
10,4,0.4,23642452.4,42.0,396.92499999999995,432.347,240.254,0.42621558850216856,23.6424524
10,4,0.45,21967169.6,45.0,416.29699999999997,432.347,240.254,0.47949253706493966,21.967169600000002
10,4,0.5,20485715.6,48.1,432.746,432.347,240.254,0.5327694856277106,20.485715600000002
10,4,0.55,19180816.3,51.9,460.933,688.3510000000001,240.254,0.5860464341904819,19.1808163
10,4,0.6,18015175.8,55.0,472.92199999999997,624.3470000000001,240.254,0.6393233827532528,18.0151758
10,4,0.65,17032897.6,58.1,515.812,688.3510000000001,240.254,0.6926003313160239,17.032897600000002
10,4,0.7,16120650.3,61.7,511.336,624.3470000000001,240.254,0.7458772798787949,16.1206503
10,4,0.75,15300286.9,65.0,529.953,624.3470000000001,240.254,0.799154228441566,15.3002869
10,4,0.8,14526454.6,68.2,550.399,624.3470000000001,240.254,0.8524311770043371,14.5264546
10,4,0.85,13832875.3,72.0,568.523,624.3470000000001,240.254,0.9057081255671081,13.832875300000001
10,4,0.9,13196081.2,75.2,590.313,624.3470000000001,240.254,0.9589850741298793,13.1960812
10,4,0.95,12585937.8,79.0,610.7779999999999,624.3470000000001,240.254,1.0122620226926502,12.5859378
10,4,0.99,12176082.1,81.9,624.606,624.3470000000001,240.254,1.0548835815428672,12.1760821
10,23,0.05,25232690.8,39.0,319.81600000000003,319.988,303.898,0.04211939532343089,25.2326908
10,23,0.1,25325332.2,39.0,348.24600000000004,351.992,303.898,0.08423879064686178,25.3253322
10,23,0.15,25340423.5,39.0,364.508,399.992,303.898,0.12635818597029264,25.3404235
10,23,0.2,25373167.3,39.0,385.95,399.992,303.898,0.16847758129372356,25.373167300000002
10,23,0.25,25355097.6,39.0,400.356,399.992,303.898,0.21059697661715443,25.3550976
10,23,0.3,25354043.2,39.0,421.187,495.992,303.898,0.25271637194058527,25.3540432
10,23,0.35,25341235.8,39.0,444.879,527.9960000000001,303.898,0.29483576726401617,25.3412358
10,23,0.4,25300160.7,39.0,462.07,495.992,303.898,0.3369551625874471,25.3001607
10,23,0.45,25314937.4,39.0,482.012,527.9960000000001,303.898,0.37907455791087796,25.314937399999998
10,23,0.5,25316113.3,39.0,496.293,495.992,311.285,0.41119874070385654,25.3161133
10,23,0.55,25321975.4,39.0,520.961,687.9920000000001,303.898,0.46331334855773976,25.3219754
10,23,0.6,25319515.2,39.0,543.422,751.9960000000001,303.898,0.5054327438811705,25.319515199999998
10,23,0.65,25302059.5,39.0,559.145,687.9920000000001,303.898,0.5475521392046016,25.3020595
10,23,0.7,25288639.6,39.0,573.363,687.9920000000001,303.898,0.5896715345280323,25.2886396
10,23,0.75,25289645.7,39.0,603.558,751.9960000000001,303.898,0.6317909298514632,25.289645699999998
10,23,0.8,25259752.4,39.0,617.028,687.9920000000001,303.898,0.6739103251748942,25.2597524
10,23,0.85,25230954.2,39.0,637.601,751.9960000000001,303.898,0.716029720498325,25.2309542
10,23,0.9,25199012.2,39.0,651.328,751.9960000000001,303.898,0.7581491158217559,25.1990122
10,23,0.95,25193583.1,39.0,674.5160000000001,751.9960000000001,303.898,0.8002685111451868,25.1935831
10,23,0.99,25175397.0,39.0,688.195,687.9920000000001,303.898,0.8339640274039315,25.175397
10,26,0.5,2306394.1,432.9,310.64500000000004,310.152,117.804,1.0865505415775356,2.3063941
10,26,0.55,2143854.8,465.9,347.289,521.062,136.922,1.0283226946728796,2.1438547999999997
10,26,0.6,2015005.0,496.0,376.473,532.418,141.008,1.0892998978781345,2.015005
10,26,0.65,1903649.1,524.7,408.161,536.523,152.48,1.0912906610703044,1.9036491
10,26,0.7,1808668.2,552.3,437.47200000000004,547.9960000000001,164.078,1.0921634832213947,1.8086682
10,26,0.75,1904740.8,539.2,505.188,594.9060000000001,178.281,1.0769515540074377,1.9047408000000001
10,26,0.8,2482699.0,402.3,496.76899999999995,569.5580000000001,185.621,1.1033234386195527,2.482699
10,26,0.85,2362448.5,423.0,527.848,583.648,199.41,1.091219096334186,2.3624485
10,26,0.9,2247256.4,444.5,560.6170000000001,594.9570000000001,210.433,1.0948853079127323,2.2472564
10,26,0.95,2173905.2,459.5,588.4889999999999,605.75,221.808,1.0964437711894972,2.1739052
10,26,0.99,2110510.2,473.1,612.309,615.105,230.742,1.0983696076136984,2.1105102000000002
10,27,0.5,9537859.8,104.0,313.582,313.254,121.113,1.0568642507410435,9.537859800000001
10,27,0.55,9088992.9,109.6,347.192,517.133,140.426,1.0026633244555854,9.088992900000001
10,27,0.6,8744499.8,114.0,380.027,529.5780000000001,145.476,1.0558442629712117,8.744499800000002
10,27,0.65,8469576.9,117.8,409.72700000000003,541.6400000000001,157.98,1.0532978858083302,8.4695769
10,27,0.7,8243840.5,121.0,444.55899999999997,553.57,177.32,1.0106023009248815,8.2438405
10,27,0.75,8853169.5,113.3,473.01599999999996,567.027,181.168,1.0597898083546762,8.8531695
10,27,0.8,9140836.8,109.0,503.043,577.3430000000001,193.949,1.0559476975906037,9.1408368
10,27,0.85,8756752.1,113.7,532.6999999999999,587.4720000000001,203.406,1.0697816190279539,8.7567521
10,27,0.9,8445560.5,117.9,563.348,599.797,216.261,1.0653793333055892,8.4455605
10,27,0.95,8128610.5,122.6,596.371,611.9330000000001,228.043,1.0664655350087482,8.1286105
10,27,0.99,7878867.1,126.4,620.484,621.1990000000001,237.425,1.0674528798567968,7.8788671
10,28,0.05,52841998.3,18.2,227.149,228.097,212.008,0.06037508018565337,52.8419983
10,28,0.1,42049866.9,23.1,252.86,260.101,212.008,0.12075016037130674,42.0498669
10,28,0.15,35327655.2,28.0,272.43399999999997,308.101,212.008,0.1811252405569601,35.3276552
10,28,0.2,30234347.8,32.9,293.524,308.101,212.008,0.2415003207426135,30.234347800000002
10,28,0.25,26326863.5,37.3,310.24300000000005,308.101,212.008,0.30187540092826687,26.3268635
10,28,0.3,23165071.2,43.0,329.637,404.101,212.008,0.3622504811139202,23.1650712
10,28,0.35,20470581.8,48.1,355.5,436.105,212.008,0.42262556129957357,20.4705818
10,28,0.4,18126106.1,54.9,369.856,404.101,212.008,0.483000641485227,18.1261061
10,28,0.45,16122359.4,61.5,388.25,404.101,212.008,0.5433757216708803,16.1223594
10,28,0.5,14470707.2,68.9,404.57500000000005,404.101,212.008,0.6037508018565337,14.4707072
10,28,0.55,13163511.9,75.2,432.906,660.105,212.008,0.6641258820421871,13.1635119
10,28,0.6,12108108.5,82.0,445.801,596.1010000000001,212.008,0.7245009622278404,12.1081085
10,28,0.65,11244362.5,88.1,508.39000000000004,660.105,219.395,0.7584493721370131,11.2443625
10,28,0.7,10440595.4,95.0,483.015,596.1010000000001,212.008,0.8452511225991471,10.440595400000001
10,28,0.75,9586889.8,104.0,501.192,596.1010000000001,212.008,0.9056262027848005,9.586889800000002
10,28,0.8,8531379.2,116.9,521.668,596.1010000000001,212.008,0.966001282970454,8.5313792
10,28,0.85,7094729.6,140.5,551.3989999999999,660.105,212.008,1.0263763631561071,7.0947296
10,28,0.9,5004732.1,199.5,561.848,596.1010000000001,212.008,1.0867514433417607,5.0047321
10,28,0.95,2143726.1,465.9,577.633,596.1010000000001,212.008,1.147126523527414,2.1437261000000003
10,29,0.5,11941623.8,83.0,319.906,351.441,127.179,1.0064554682769955,11.9416238
10,29,0.55,11084595.9,90.0,353.78900000000004,522.7220000000001,138.652,1.015492023194761,11.0845959
10,29,0.6,10343308.9,96.0,386.027,534.293,150.125,1.0231473771856785,10.3433089
10,29,0.65,9667747.2,103.0,413.812,545.7180000000001,161.597,1.0297220864248717,9.667747199999999
10,29,0.7,9022546.7,110.1,446.297,621.2650000000001,173.07,1.0354191945455595,9.0225467
10,29,0.75,8342703.4,119.0,473.988,569.0310000000001,184.929,1.0382362960920137,8.3427034
10,29,0.8,7513438.4,132.7,507.58599999999996,644.4570000000001,196.531,1.0420747871837013,7.5134384
10,29,0.85,6380804.7,156.1,540.0310000000001,592.191,208.261,1.044842769409539,6.3808047000000006
10,30,0.05,27828294.5,35.2,238.891,240.101,216.008,0.0592570645531647,27.8282945
10,30,0.1,25246946.9,39.0,242.70700000000002,248.097,216.008,0.1185141291063294,25.246946899999998
10,30,0.15,23157227.3,43.0,305.989,344.101,216.008,0.17777119365949406,23.157227300000002
10,30,0.2,21336440.1,46.0,300.418,319.488,216.008,0.2370282582126588,21.3364401
10,30,0.25,19741081.3,50.0,314.164,312.101,216.008,0.2962853227658235,19.7410813
10,30,0.3,18215473.9,54.0,336.68,408.101,216.008,0.35554238731898813,18.2154739
10,30,0.35,16704515.9,59.0,354.023,440.109,216.008,0.41479945187215284,16.7045159
10,30,0.4,14362946.8,72.7,371.707,408.117,216.008,0.4740565164253176,14.362946800000001
10,30,0.45,13485394.7,74.0,391.843,408.164,216.148,0.5329681514517831,13.485394699999999
10,30,0.5,11937277.7,83.0,410.53900000000004,408.265,216.148,0.5921868349464257,11.9372777
10,30,0.55,10565704.2,94.0,429.434,600.652,216.566,0.6501482227127066,10.565704199999999
10,30,0.6,9370200.4,106.0,471.035,665.254,217.117,0.7074526637711465,9.3702004
10,30,0.65,8259054.0,120.5,490.68399999999997,666.5780000000001,225.863,0.7367297875260667,8.259054
10,30,0.7,7026341.7,142.0,494.434,605.0740000000001,221.078,0.8105736436913668,7.026341700000001
10,30,0.75,5556458.8,179.3,516.379,609.629,225.531,0.8513242082019766,5.5564588
10,30,0.8,3932572.9,253.9,578.3439999999999,649.9330000000001,233.445,0.8772944376619761,3.9325729
10,30,0.85,2275687.4,439.0,572.8900000000001,625.422,241.437,0.9012703106814614,2.2756874
10,31,0.5,10754591.7,92.4,324.008,323.566,131.308,0.9748073232400158,10.754591699999999
10,31,0.55,9359898.0,106.1,356.86400000000003,527.519,143.367,0.9820949032901576,9.359898
10,31,0.6,8081568.4,123.0,388.457,539.883,155.742,0.9862464845706361,8.0815684
